file_name,label
0.jpg,african_elephant
1.jpg,sunglasses
2.jpg,banana
3.jpg,goldfish
4.jpg,sunglasses
5.jpg,rugby
6.jpg,tiger_cat
7.jpg,banana
8.jpg,tiger_cat
9.jpg,tiger_cat
10.jpg,rugby
11.jpg,goldfish
12.jpg,parachute
13.jpg,african_elephant
14.jpg,parachute
15.jpg,golden_retriever
16.jpg,tiger_cat
17.jpg,golden_retriever
18.jpg,tiger_cat
19.jpg,rugby
20.jpg,banana
21.jpg,parachute
22.jpg,rugby
23.jpg,african_elephant
24.jpg,airliner
25.jpg,golden_retriever
26.jpg,banana
27.jpg,banana
28.jpg,parachute
29.jpg,parachute
30.jpg,parachute
31.jpg,african_elephant
32.jpg,golden_retriever
33.jpg,airliner
34.jpg,african_elephant
35.jpg,african_elephant
36.jpg,rugby
37.jpg,goldfish
38.jpg,tiger_cat
39.jpg,goldfish
40.jpg,golden_retriever
41.jpg,rugby
42.jpg,parachute
43.jpg,banana
44.jpg,african_elephant
45.jpg,banana
46.jpg,tiger_cat
47.jpg,tiger_cat
48.jpg,sunglasses
49.jpg,airliner
50.jpg,parachute
51.jpg,goldfish
52.jpg,african_elephant
53.jpg,golden_retriever
54.jpg,african_elephant
55.jpg,sunglasses
56.jpg,convertible_car
57.jpg,african_elephant
58.jpg,parachute
59.jpg,goldfish
60.jpg,parachute
61.jpg,golden_retriever
62.jpg,tiger_cat
63.jpg,rugby
64.jpg,parachute
65.jpg,african_elephant
66.jpg,parachute
67.jpg,rugby
68.jpg,tiger_cat
69.jpg,parachute
70.jpg,convertible_car
71.jpg,parachute
72.jpg,african_elephant
73.jpg,golden_retriever
74.jpg,airliner
75.jpg,convertible_car
76.jpg,parachute
77.jpg,golden_retriever
78.jpg,rugby
79.jpg,rugby
80.jpg,goldfish
81.jpg,tiger_cat
82.jpg,parachute
83.jpg,banana
84.jpg,airliner
85.jpg,african_elephant
86.jpg,parachute
87.jpg,convertible_car
88.jpg,banana
89.jpg,parachute
90.jpg,parachute
91.jpg,tiger_cat
92.jpg,airliner
93.jpg,convertible_car
94.jpg,airliner
95.jpg,airliner
96.jpg,golden_retriever
97.jpg,parachute
98.jpg,african_elephant
99.jpg,african_elephant
100.jpg,goldfish
101.jpg,banana
102.jpg,goldfish
103.jpg,sunglasses
104.jpg,sunglasses
105.jpg,parachute
106.jpg,goldfish
107.jpg,tiger_cat
108.jpg,sunglasses
109.jpg,goldfish
110.jpg,african_elephant
111.jpg,airliner
112.jpg,airliner
113.jpg,parachute
114.jpg,rugby
115.jpg,african_elephant
116.jpg,banana
117.jpg,airliner
118.jpg,rugby
119.jpg,rugby
120.jpg,tiger_cat
121.jpg,goldfish
122.jpg,rugby
123.jpg,goldfish
124.jpg,golden_retriever
125.jpg,parachute
126.jpg,tiger_cat
127.jpg,rugby
128.jpg,parachute
129.jpg,golden_retriever
130.jpg,tiger_cat
131.jpg,golden_retriever
132.jpg,banana
133.jpg,golden_retriever
134.jpg,banana
135.jpg,goldfish
136.jpg,goldfish
137.jpg,sunglasses
138.jpg,parachute
139.jpg,african_elephant
140.jpg,goldfish
141.jpg,african_elephant
142.jpg,golden_retriever
143.jpg,goldfish
144.jpg,parachute
145.jpg,rugby
146.jpg,convertible_car
147.jpg,parachute
148.jpg,goldfish
149.jpg,parachute
150.jpg,parachute
151.jpg,parachute
152.jpg,banana
153.jpg,tiger_cat
154.jpg,airliner
155.jpg,parachute
156.jpg,parachute
157.jpg,airliner
158.jpg,sunglasses
159.jpg,goldfish
160.jpg,banana
161.jpg,parachute
162.jpg,african_elephant
163.jpg,airliner
164.jpg,rugby
165.jpg,goldfish
166.jpg,banana
167.jpg,golden_retriever
168.jpg,parachute
169.jpg,sunglasses
170.jpg,parachute
171.jpg,goldfish
172.jpg,airliner
173.jpg,banana
174.jpg,banana
175.jpg,goldfish
176.jpg,tiger_cat
177.jpg,banana
178.jpg,golden_retriever
179.jpg,tiger_cat
180.jpg,african_elephant
181.jpg,parachute
182.jpg,goldfish
183.jpg,goldfish
184.jpg,rugby
185.jpg,parachute
186.jpg,parachute
187.jpg,sunglasses
188.jpg,goldfish
189.jpg,parachute
190.jpg,goldfish
191.jpg,rugby
192.jpg,airliner
193.jpg,rugby
194.jpg,airliner
195.jpg,rugby
196.jpg,banana
197.jpg,sunglasses
198.jpg,sunglasses
199.jpg,banana
200.jpg,sunglasses
201.jpg,tiger_cat
202.jpg,goldfish
203.jpg,sunglasses
204.jpg,goldfish
205.jpg,goldfish
206.jpg,parachute
207.jpg,parachute
208.jpg,goldfish
209.jpg,parachute
210.jpg,sunglasses
211.jpg,parachute
212.jpg,banana
213.jpg,tiger_cat
214.jpg,parachute
215.jpg,goldfish
216.jpg,sunglasses
217.jpg,sunglasses
218.jpg,tiger_cat
219.jpg,banana
220.jpg,convertible_car
221.jpg,tiger_cat
222.jpg,rugby
223.jpg,airliner
224.jpg,african_elephant
225.jpg,rugby
226.jpg,golden_retriever
227.jpg,goldfish
228.jpg,parachute
229.jpg,african_elephant
230.jpg,rugby
231.jpg,goldfish
232.jpg,african_elephant
233.jpg,golden_retriever
234.jpg,convertible_car
235.jpg,goldfish
236.jpg,african_elephant
237.jpg,parachute
238.jpg,tiger_cat
239.jpg,parachute
240.jpg,airliner
241.jpg,airliner
242.jpg,african_elephant
243.jpg,tiger_cat
244.jpg,airliner
245.jpg,airliner
246.jpg,parachute
247.jpg,parachute
248.jpg,golden_retriever
249.jpg,banana
250.jpg,african_elephant
251.jpg,tiger_cat
252.jpg,convertible_car
253.jpg,african_elephant
254.jpg,tiger_cat
255.jpg,rugby
256.jpg,airliner
257.jpg,banana
258.jpg,parachute
259.jpg,african_elephant
260.jpg,african_elephant
261.jpg,parachute
262.jpg,tiger_cat
263.jpg,rugby
264.jpg,parachute
265.jpg,goldfish
266.jpg,parachute
267.jpg,airliner
268.jpg,golden_retriever
269.jpg,african_elephant
270.jpg,african_elephant
271.jpg,parachute
272.jpg,tiger_cat
273.jpg,parachute
274.jpg,parachute
275.jpg,banana
276.jpg,african_elephant
277.jpg,rugby
278.jpg,airliner
279.jpg,golden_retriever
280.jpg,parachute
281.jpg,african_elephant
282.jpg,rugby
283.jpg,parachute
284.jpg,parachute
285.jpg,tiger_cat
286.jpg,rugby
287.jpg,sunglasses
288.jpg,tiger_cat
289.jpg,parachute
290.jpg,sunglasses
291.jpg,tiger_cat
292.jpg,rugby
293.jpg,airliner
294.jpg,african_elephant
295.jpg,golden_retriever
296.jpg,tiger_cat
297.jpg,tiger_cat
298.jpg,tiger_cat
299.jpg,parachute
300.jpg,banana
301.jpg,rugby
302.jpg,golden_retriever
303.jpg,parachute
304.jpg,banana
305.jpg,parachute
306.jpg,banana
307.jpg,airliner
308.jpg,african_elephant
309.jpg,tiger_cat
310.jpg,airliner
311.jpg,parachute
312.jpg,airliner
313.jpg,sunglasses
314.jpg,rugby
315.jpg,sunglasses
316.jpg,parachute
317.jpg,golden_retriever
318.jpg,goldfish
319.jpg,parachute
320.jpg,sunglasses
321.jpg,tiger_cat
322.jpg,rugby
323.jpg,african_elephant
324.jpg,african_elephant
325.jpg,rugby
326.jpg,goldfish
327.jpg,parachute
328.jpg,banana
329.jpg,goldfish
330.jpg,airliner
331.jpg,airliner
332.jpg,parachute
333.jpg,goldfish
334.jpg,airliner
335.jpg,tiger_cat
336.jpg,banana
337.jpg,goldfish
338.jpg,golden_retriever
339.jpg,tiger_cat
340.jpg,airliner
341.jpg,golden_retriever
342.jpg,goldfish
343.jpg,parachute
344.jpg,parachute
345.jpg,banana
346.jpg,rugby
347.jpg,goldfish
348.jpg,african_elephant
349.jpg,african_elephant
350.jpg,parachute
351.jpg,rugby
352.jpg,convertible_car
353.jpg,convertible_car
354.jpg,airliner
355.jpg,tiger_cat
356.jpg,rugby
357.jpg,banana
358.jpg,banana
359.jpg,parachute
360.jpg,golden_retriever
361.jpg,banana
362.jpg,african_elephant
363.jpg,parachute
364.jpg,parachute
365.jpg,parachute
366.jpg,rugby
367.jpg,african_elephant
368.jpg,banana
369.jpg,golden_retriever
370.jpg,tiger_cat
371.jpg,airliner
372.jpg,rugby
373.jpg,banana
374.jpg,airliner
375.jpg,goldfish
376.jpg,sunglasses
377.jpg,rugby
378.jpg,tiger_cat
379.jpg,banana
380.jpg,golden_retriever
381.jpg,tiger_cat
382.jpg,goldfish
383.jpg,tiger_cat
384.jpg,parachute
385.jpg,banana
386.jpg,rugby
387.jpg,tiger_cat
388.jpg,parachute
389.jpg,african_elephant
390.jpg,parachute
391.jpg,rugby
392.jpg,african_elephant
393.jpg,rugby
394.jpg,golden_retriever
395.jpg,convertible_car
396.jpg,goldfish
397.jpg,parachute
398.jpg,goldfish
399.jpg,banana
400.jpg,rugby
401.jpg,tiger_cat
402.jpg,rugby
403.jpg,tiger_cat
404.jpg,african_elephant
405.jpg,airliner
406.jpg,rugby
407.jpg,golden_retriever
408.jpg,tiger_cat
409.jpg,goldfish
410.jpg,golden_retriever
411.jpg,tiger_cat
412.jpg,tiger_cat
413.jpg,airliner
414.jpg,golden_retriever
415.jpg,tiger_cat
416.jpg,airliner
417.jpg,tiger_cat
418.jpg,goldfish
419.jpg,goldfish
420.jpg,rugby
421.jpg,rugby
422.jpg,rugby
423.jpg,african_elephant
424.jpg,parachute
425.jpg,goldfish
426.jpg,tiger_cat
427.jpg,sunglasses
428.jpg,goldfish
429.jpg,tiger_cat
430.jpg,golden_retriever
431.jpg,tiger_cat
432.jpg,airliner
433.jpg,goldfish
434.jpg,parachute
435.jpg,tiger_cat
436.jpg,african_elephant
437.jpg,rugby
438.jpg,goldfish
439.jpg,tiger_cat
440.jpg,parachute
441.jpg,goldfish
442.jpg,rugby
443.jpg,airliner
444.jpg,african_elephant
445.jpg,african_elephant
446.jpg,tiger_cat
447.jpg,goldfish
448.jpg,goldfish
449.jpg,tiger_cat
450.jpg,african_elephant
451.jpg,golden_retriever
452.jpg,convertible_car
453.jpg,goldfish
454.jpg,rugby
455.jpg,rugby
456.jpg,rugby
457.jpg,banana
458.jpg,banana
459.jpg,airliner
460.jpg,rugby
461.jpg,airliner
462.jpg,rugby
463.jpg,african_elephant
464.jpg,banana
465.jpg,sunglasses
466.jpg,banana
467.jpg,sunglasses
468.jpg,sunglasses
469.jpg,goldfish
470.jpg,rugby
471.jpg,sunglasses
472.jpg,rugby
473.jpg,tiger_cat
474.jpg,parachute
475.jpg,rugby
476.jpg,parachute
477.jpg,golden_retriever
478.jpg,rugby
479.jpg,tiger_cat
480.jpg,tiger_cat
481.jpg,golden_retriever
482.jpg,african_elephant
483.jpg,goldfish
484.jpg,parachute
485.jpg,tiger_cat
486.jpg,golden_retriever
487.jpg,african_elephant
488.jpg,airliner
489.jpg,tiger_cat
490.jpg,airliner
491.jpg,parachute
492.jpg,african_elephant
493.jpg,african_elephant
494.jpg,golden_retriever
495.jpg,tiger_cat
496.jpg,airliner
497.jpg,sunglasses
498.jpg,goldfish
499.jpg,parachute
500.jpg,parachute
501.jpg,tiger_cat
502.jpg,goldfish
503.jpg,tiger_cat
504.jpg,airliner
505.jpg,sunglasses
506.jpg,tiger_cat
507.jpg,parachute
508.jpg,rugby
509.jpg,goldfish
510.jpg,goldfish
511.jpg,tiger_cat
512.jpg,african_elephant
513.jpg,golden_retriever
514.jpg,tiger_cat
515.jpg,african_elephant
516.jpg,convertible_car
517.jpg,parachute
518.jpg,parachute
519.jpg,convertible_car
520.jpg,golden_retriever
521.jpg,goldfish
522.jpg,tiger_cat
523.jpg,goldfish
524.jpg,tiger_cat
525.jpg,parachute
526.jpg,golden_retriever
527.jpg,banana
528.jpg,banana
529.jpg,parachute
530.jpg,goldfish
531.jpg,african_elephant
532.jpg,sunglasses
533.jpg,parachute
534.jpg,tiger_cat
535.jpg,parachute
536.jpg,airliner
537.jpg,goldfish
538.jpg,parachute
539.jpg,parachute
540.jpg,convertible_car
541.jpg,african_elephant
542.jpg,parachute
543.jpg,rugby
544.jpg,tiger_cat
545.jpg,banana
546.jpg,convertible_car
547.jpg,goldfish
548.jpg,african_elephant
549.jpg,rugby
550.jpg,goldfish
551.jpg,african_elephant
552.jpg,banana
553.jpg,sunglasses
554.jpg,parachute
555.jpg,sunglasses
556.jpg,african_elephant
557.jpg,sunglasses
558.jpg,rugby
559.jpg,tiger_cat
560.jpg,convertible_car
561.jpg,airliner
562.jpg,rugby
563.jpg,airliner
564.jpg,airliner
565.jpg,banana
566.jpg,parachute
567.jpg,banana
568.jpg,airliner
569.jpg,parachute
570.jpg,rugby
571.jpg,rugby
572.jpg,golden_retriever
573.jpg,parachute
574.jpg,golden_retriever
575.jpg,rugby
576.jpg,airliner
577.jpg,banana
578.jpg,rugby
579.jpg,parachute
580.jpg,tiger_cat
581.jpg,tiger_cat
582.jpg,african_elephant
583.jpg,parachute
584.jpg,airliner
585.jpg,rugby
586.jpg,tiger_cat
587.jpg,goldfish
588.jpg,airliner
589.jpg,sunglasses
590.jpg,parachute
591.jpg,tiger_cat
592.jpg,airliner
593.jpg,tiger_cat
594.jpg,african_elephant
595.jpg,airliner
596.jpg,tiger_cat
597.jpg,rugby
598.jpg,african_elephant
599.jpg,rugby
600.jpg,tiger_cat
601.jpg,golden_retriever
602.jpg,rugby
603.jpg,tiger_cat
604.jpg,tiger_cat
605.jpg,banana
606.jpg,goldfish
607.jpg,tiger_cat
608.jpg,banana
609.jpg,banana
610.jpg,african_elephant
611.jpg,airliner
612.jpg,golden_retriever
613.jpg,rugby
614.jpg,banana
615.jpg,sunglasses
616.jpg,convertible_car
617.jpg,african_elephant
618.jpg,rugby
619.jpg,rugby
620.jpg,golden_retriever
621.jpg,african_elephant
622.jpg,parachute
623.jpg,african_elephant
624.jpg,african_elephant
625.jpg,rugby
626.jpg,banana
627.jpg,african_elephant
628.jpg,banana
629.jpg,african_elephant
630.jpg,goldfish
631.jpg,sunglasses
632.jpg,tiger_cat
633.jpg,parachute
634.jpg,rugby
635.jpg,golden_retriever
636.jpg,rugby
637.jpg,sunglasses
638.jpg,african_elephant
639.jpg,parachute
640.jpg,tiger_cat
641.jpg,golden_retriever
642.jpg,parachute
643.jpg,airliner
644.jpg,tiger_cat
645.jpg,goldfish
646.jpg,rugby
647.jpg,tiger_cat
648.jpg,tiger_cat
649.jpg,banana
650.jpg,parachute
651.jpg,banana
652.jpg,airliner
653.jpg,rugby
654.jpg,goldfish
655.jpg,tiger_cat
656.jpg,tiger_cat
657.jpg,tiger_cat
658.jpg,tiger_cat
659.jpg,tiger_cat
660.jpg,rugby
661.jpg,convertible_car
662.jpg,golden_retriever
663.jpg,sunglasses
664.jpg,parachute
665.jpg,african_elephant
666.jpg,goldfish
667.jpg,tiger_cat
668.jpg,african_elephant
669.jpg,rugby
670.jpg,banana
671.jpg,airliner
672.jpg,golden_retriever
673.jpg,rugby
674.jpg,sunglasses
675.jpg,golden_retriever
676.jpg,banana
677.jpg,golden_retriever
678.jpg,rugby
679.jpg,tiger_cat
680.jpg,airliner
681.jpg,goldfish
682.jpg,rugby
683.jpg,african_elephant
684.jpg,rugby
685.jpg,african_elephant
686.jpg,tiger_cat
687.jpg,banana
688.jpg,parachute
689.jpg,tiger_cat
690.jpg,african_elephant
691.jpg,tiger_cat
692.jpg,parachute
693.jpg,goldfish
694.jpg,convertible_car
695.jpg,parachute
696.jpg,goldfish
697.jpg,tiger_cat
698.jpg,golden_retriever
699.jpg,banana
700.jpg,tiger_cat
701.jpg,golden_retriever
702.jpg,goldfish
703.jpg,golden_retriever
704.jpg,airliner
705.jpg,airliner
706.jpg,parachute
707.jpg,parachute
708.jpg,banana
709.jpg,tiger_cat
710.jpg,sunglasses
711.jpg,airliner
712.jpg,golden_retriever
713.jpg,golden_retriever
714.jpg,banana
715.jpg,golden_retriever
716.jpg,rugby
717.jpg,parachute
718.jpg,african_elephant
719.jpg,african_elephant
720.jpg,african_elephant
721.jpg,tiger_cat
722.jpg,tiger_cat
723.jpg,rugby
724.jpg,african_elephant
725.jpg,golden_retriever
726.jpg,parachute
727.jpg,airliner
728.jpg,golden_retriever
729.jpg,banana
730.jpg,convertible_car
731.jpg,african_elephant
732.jpg,parachute
733.jpg,airliner
734.jpg,airliner
735.jpg,parachute
736.jpg,golden_retriever
737.jpg,tiger_cat
738.jpg,golden_retriever
739.jpg,tiger_cat
740.jpg,sunglasses
741.jpg,banana
742.jpg,african_elephant
743.jpg,tiger_cat
744.jpg,banana
745.jpg,tiger_cat
746.jpg,tiger_cat
747.jpg,parachute
748.jpg,banana
749.jpg,goldfish
750.jpg,goldfish
751.jpg,goldfish
752.jpg,banana
753.jpg,goldfish
754.jpg,airliner
755.jpg,sunglasses
756.jpg,rugby
757.jpg,parachute
758.jpg,airliner
759.jpg,parachute
760.jpg,rugby
761.jpg,parachute
762.jpg,african_elephant
763.jpg,rugby
764.jpg,tiger_cat
765.jpg,goldfish
766.jpg,airliner
767.jpg,parachute
768.jpg,goldfish
769.jpg,tiger_cat
770.jpg,african_elephant
771.jpg,rugby
772.jpg,african_elephant
773.jpg,banana
774.jpg,tiger_cat
775.jpg,tiger_cat
776.jpg,rugby
777.jpg,goldfish
778.jpg,parachute
779.jpg,rugby
780.jpg,parachute
781.jpg,golden_retriever
782.jpg,banana
783.jpg,african_elephant
784.jpg,african_elephant
785.jpg,sunglasses
786.jpg,goldfish
787.jpg,african_elephant
788.jpg,banana
789.jpg,golden_retriever
790.jpg,tiger_cat
791.jpg,airliner
792.jpg,rugby
793.jpg,parachute
794.jpg,tiger_cat
795.jpg,parachute
796.jpg,tiger_cat
797.jpg,airliner
798.jpg,banana
799.jpg,tiger_cat
800.jpg,tiger_cat
801.jpg,sunglasses
802.jpg,convertible_car
803.jpg,rugby
804.jpg,parachute
805.jpg,tiger_cat
806.jpg,parachute
807.jpg,banana
808.jpg,goldfish
809.jpg,convertible_car
810.jpg,airliner
811.jpg,golden_retriever
812.jpg,goldfish
813.jpg,goldfish
814.jpg,banana
815.jpg,convertible_car
816.jpg,parachute
817.jpg,tiger_cat
818.jpg,goldfish
819.jpg,african_elephant
820.jpg,rugby
821.jpg,golden_retriever
822.jpg,golden_retriever
823.jpg,banana
824.jpg,sunglasses
825.jpg,tiger_cat
826.jpg,tiger_cat
827.jpg,convertible_car
828.jpg,banana
829.jpg,african_elephant
830.jpg,rugby
831.jpg,rugby
832.jpg,rugby
833.jpg,rugby
834.jpg,african_elephant
835.jpg,airliner
836.jpg,goldfish
837.jpg,goldfish
838.jpg,goldfish
839.jpg,goldfish
840.jpg,goldfish
841.jpg,golden_retriever
842.jpg,golden_retriever
843.jpg,tiger_cat
844.jpg,rugby
845.jpg,airliner
846.jpg,golden_retriever
847.jpg,rugby
848.jpg,african_elephant
849.jpg,rugby
850.jpg,goldfish
851.jpg,goldfish
852.jpg,rugby
853.jpg,airliner
854.jpg,tiger_cat
855.jpg,airliner
856.jpg,african_elephant
857.jpg,african_elephant
858.jpg,parachute
859.jpg,tiger_cat
860.jpg,airliner
861.jpg,parachute
862.jpg,banana
863.jpg,parachute
864.jpg,airliner
865.jpg,tiger_cat
866.jpg,rugby
867.jpg,goldfish
868.jpg,golden_retriever
869.jpg,tiger_cat
870.jpg,parachute
871.jpg,sunglasses
872.jpg,convertible_car
873.jpg,tiger_cat
874.jpg,airliner
875.jpg,sunglasses
876.jpg,banana
877.jpg,goldfish
878.jpg,convertible_car
879.jpg,rugby
880.jpg,african_elephant
881.jpg,rugby
882.jpg,rugby
883.jpg,rugby
884.jpg,golden_retriever
885.jpg,golden_retriever
886.jpg,sunglasses
887.jpg,goldfish
888.jpg,banana
889.jpg,tiger_cat
890.jpg,golden_retriever
891.jpg,banana
892.jpg,parachute
893.jpg,golden_retriever
894.jpg,african_elephant
895.jpg,african_elephant
896.jpg,african_elephant
